Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimization,Two-Qubit Gate Depth After Optimization,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
qiskit_dtc_43_7.2325_72325,qiskit_dtc_43_7.2325_72325_1e-08_ScanPartitioner3_LEAP,43,3.676385879516601,84,84,4,4,212,384,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.095238095238095,23.238095238095237,2.0,4.0476190476190474,,False,BQSkit
qiskit_dtc_43_7.2325_72325,qiskit_dtc_43_7.2325_72325_OptimizationLevel3,43,0.018598318099975003,84,84,4,4,128,383,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_29_8.062_80620,qiskit_dtc_29_8.062_80620_1e-08_ScanPartitioner3_QSearch,29,3.987866640090942,56,56,4,4,142,258,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.142857142857143,23.357142857142858,2.0,4.071428571428571,,False,BQSkit
qiskit_dtc_29_8.062_80620,qiskit_dtc_29_8.062_80620_1e-08_ScanPartitioner3_LEAP,29,3.572838544845581,56,56,4,4,142,258,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.142857142857143,24.785714285714285,2.0,4.357142857142857,,False,BQSkit
qiskit_dtc_29_8.062_80620,qiskit_dtc_29_8.062_80620_OptimizationLevel3,29,0.013635396957397001,56,56,4,4,86,257,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_19_4.4813_44813,qiskit_dtc_19_4.4813_44813_1e-08_ScanPartitioner3_QSearch,19,3.632911443710327,36,36,4,4,92,168,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.222222222222222,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_19_4.4813_44813,qiskit_dtc_19_4.4813_44813_1e-08_ScanPartitioner3_LEAP,19,3.527904987335205,36,36,4,4,92,168,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.222222222222222,24.11111111111111,2.0,4.222222222222222,,False,BQSkit
qiskit_dtc_19_4.4813_44813,qiskit_dtc_19_4.4813_44813_OptimizationLevel3,19,0.017679452896118,36,36,4,4,56,167,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_48_2.0455_20455,qiskit_dtc_48_2.0455_20455_1e-08_ScanPartitioner3_QSearch,48,4.300712585449219,94,94,4,4,237,429,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.958333333333333,22.583333333333332,1.958333333333333,3.916666666666666,,False,BQSkit
qiskit_dtc_48_2.0455_20455,qiskit_dtc_48_2.0455_20455_1e-08_ScanPartitioner3_LEAP,48,4.66091775894165,94,94,4,4,237,429,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.958333333333333,23.833333333333332,1.958333333333333,4.166666666666667,,False,BQSkit
qiskit_dtc_48_2.0455_20455,qiskit_dtc_48_2.0455_20455_OptimizationLevel3,48,0.018938541412353002,94,94,4,4,143,428,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_33_1.6327_16327,qiskit_dtc_33_1.6327_16327_1e-08_ScanPartitioner3_QSearch,33,3.900146484375,64,64,4,4,162,294,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.125,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_33_1.6327_16327,qiskit_dtc_33_1.6327_16327_1e-08_ScanPartitioner3_LEAP,33,3.736701488494873,64,64,4,4,162,294,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.125,23.625,2.0,4.125,,False,BQSkit
qiskit_dtc_33_1.6327_16327,qiskit_dtc_33_1.6327_16327_OptimizationLevel3,33,0.015690088272094,64,64,4,4,98,293,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_7_6.0054_60054,qiskit_dtc_7_6.0054_60054_1e-08_ScanPartitioner3_QSearch,7,3.48227047920227,12,12,4,4,32,60,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_7_6.0054_60054,qiskit_dtc_7_6.0054_60054_1e-08_ScanPartitioner3_LEAP,7,4.005808115005493,12,12,4,4,32,60,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
qiskit_dtc_7_6.0054_60054,qiskit_dtc_7_6.0054_60054_OptimizationLevel3,7,0.011568784713745001,12,12,4,4,20,59,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_10_1.0127_10127,qiskit_dtc_10_1.0127_10127_1e-08_ScanPartitioner3_QSearch,10,3.724921464920044,18,18,4,4,47,87,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.8,21.0,1.8,3.6,,False,BQSkit
qiskit_dtc_10_1.0127_10127,qiskit_dtc_10_1.0127_10127_1e-08_ScanPartitioner3_LEAP,10,3.29569149017334,18,18,4,4,47,87,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.8,21.0,1.8,3.6,,False,BQSkit
qiskit_dtc_10_1.0127_10127,qiskit_dtc_10_1.0127_10127_OptimizationLevel3,10,0.009838342666625,18,18,4,4,29,86,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_16_1.3589_13589,qiskit_dtc_16_1.3589_13589_1e-08_ScanPartitioner3_QSearch,16,3.777873992919922,30,30,4,4,77,141,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.875,21.75,1.875,3.75,,False,BQSkit
qiskit_dtc_16_1.3589_13589,qiskit_dtc_16_1.3589_13589_1e-08_ScanPartitioner3_LEAP,16,4.118930578231811,30,30,4,4,77,141,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.875,22.375,1.875,3.875,,False,BQSkit
qiskit_dtc_16_1.3589_13589,qiskit_dtc_16_1.3589_13589_OptimizationLevel3,16,0.010731935501098001,30,30,4,4,47,140,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_47_6.0331_60331,qiskit_dtc_47_6.0331_60331_1e-08_ScanPartitioner3_QSearch,47,4.38469123840332,92,92,4,4,232,420,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.086956521739131,23.217391304347824,2.0,4.043478260869565,,False,BQSkit
qiskit_dtc_47_6.0331_60331,qiskit_dtc_47_6.0331_60331_1e-08_ScanPartitioner3_LEAP,47,4.169899225234985,92,92,4,4,232,420,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.086956521739131,24.08695652173913,2.0,4.217391304347826,,False,BQSkit
qiskit_dtc_47_6.0331_60331,qiskit_dtc_47_6.0331_60331_OptimizationLevel3,47,0.019856214523315003,92,92,4,4,140,419,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_41_9.3098_93098,qiskit_dtc_41_9.3098_93098_1e-08_ScanPartitioner3_QSearch,41,3.876854658126831,80,80,4,4,202,366,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.1,23.25,2.0,4.05,,False,BQSkit
qiskit_dtc_41_9.3098_93098,qiskit_dtc_41_9.3098_93098_1e-08_ScanPartitioner3_LEAP,41,3.921909093856811,80,80,4,4,202,366,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.1,24.5,2.0,4.3,,False,BQSkit
qiskit_dtc_41_9.3098_93098,qiskit_dtc_41_9.3098_93098_OptimizationLevel3,41,0.016946792602539,80,80,4,4,122,365,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_41_7.825_78250,qiskit_dtc_41_7.825_78250_1e-08_ScanPartitioner3_QSearch,41,3.948915004730224,80,80,4,4,202,366,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.1,23.25,2.0,4.05,,False,BQSkit
qiskit_dtc_41_7.825_78250,qiskit_dtc_41_7.825_78250_1e-08_ScanPartitioner3_LEAP,41,4.032504796981811,80,80,4,4,202,366,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.1,24.0,2.0,4.2,,False,BQSkit
qiskit_dtc_41_7.825_78250,qiskit_dtc_41_7.825_78250_OptimizationLevel3,41,0.020779609680175,80,80,4,4,122,365,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_44_3.508_35080,qiskit_dtc_44_3.508_35080_1e-08_ScanPartitioner3_QSearch,44,4.235342979431152,86,86,4,4,217,393,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.954545454545454,23.0,1.9545454545454541,4.0,,False,BQSkit
qiskit_dtc_44_3.508_35080,qiskit_dtc_44_3.508_35080_1e-08_ScanPartitioner3_LEAP,44,4.05465292930603,86,86,4,4,217,393,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.954545454545454,23.681818181818183,1.9545454545454541,4.136363636363637,,False,BQSkit
qiskit_dtc_44_3.508_35080,qiskit_dtc_44_3.508_35080_OptimizationLevel3,44,0.019432544708251002,86,86,4,4,131,392,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_13_2.4641_24641,qiskit_dtc_13_2.4641_24641_1e-08_ScanPartitioner3_QSearch,13,3.416995286941528,24,24,4,4,62,114,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_13_2.4641_24641,qiskit_dtc_13_2.4641_24641_1e-08_ScanPartitioner3_LEAP,13,3.218299150466919,24,24,4,4,62,114,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_13_2.4641_24641,qiskit_dtc_13_2.4641_24641_OptimizationLevel3,13,0.012060165405273,24,24,4,4,38,113,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_35_9.7562_97562,qiskit_dtc_35_9.7562_97562_1e-08_ScanPartitioner3_QSearch,35,4.048672676086426,68,68,4,4,172,312,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.117647058823529,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_35_9.7562_97562,qiskit_dtc_35_9.7562_97562_1e-08_ScanPartitioner3_LEAP,35,4.100767374038696,68,68,4,4,172,312,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.117647058823529,24.470588235294116,2.0,4.294117647058823,,False,BQSkit
qiskit_dtc_35_9.7562_97562,qiskit_dtc_35_9.7562_97562_OptimizationLevel3,35,0.022042036056518003,68,68,4,4,104,311,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_49_6.4819_64819,qiskit_dtc_49_6.4819_64819_1e-08_ScanPartitioner3_QSearch,49,4.59550142288208,96,96,4,4,242,438,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.083333333333333,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_49_6.4819_64819,qiskit_dtc_49_6.4819_64819_1e-08_ScanPartitioner3_LEAP,49,4.162426471710205,96,96,4,4,242,438,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.083333333333333,24.458333333333332,2.0,4.291666666666667,,False,BQSkit
qiskit_dtc_49_6.4819_64819,qiskit_dtc_49_6.4819_64819_OptimizationLevel3,49,0.023181200027465,96,96,4,4,146,437,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_7_4.0827_40827,qiskit_dtc_7_4.0827_40827_1e-08_ScanPartitioner3_QSearch,7,3.846883296966552,12,12,4,4,32,60,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_7_4.0827_40827,qiskit_dtc_7_4.0827_40827_1e-08_ScanPartitioner3_LEAP,7,3.785914659500122,12,12,4,4,32,60,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
qiskit_dtc_7_4.0827_40827,qiskit_dtc_7_4.0827_40827_OptimizationLevel3,7,0.008323669433593,12,12,4,4,20,59,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_16_3.1581_31581,qiskit_dtc_16_3.1581_31581_1e-08_ScanPartitioner3_QSearch,16,3.909970760345459,30,30,4,4,77,141,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.875,21.75,1.875,3.75,,False,BQSkit
qiskit_dtc_16_3.1581_31581,qiskit_dtc_16_3.1581_31581_1e-08_ScanPartitioner3_LEAP,16,4.226382493972778,30,30,4,4,77,141,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.875,22.375,1.875,3.875,,False,BQSkit
qiskit_dtc_16_3.1581_31581,qiskit_dtc_16_3.1581_31581_OptimizationLevel3,16,0.01309061050415,30,30,4,4,47,140,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_18_1.5101_15101,qiskit_dtc_18_1.5101_15101_1e-08_ScanPartitioner3_QSearch,18,3.988064050674438,34,34,4,4,87,159,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.888888888888889,21.88888888888889,1.888888888888888,3.777777777777777,,False,BQSkit
qiskit_dtc_18_1.5101_15101,qiskit_dtc_18_1.5101_15101_1e-08_ScanPartitioner3_LEAP,18,3.612666606903076,34,34,4,4,87,159,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.888888888888889,23.0,1.888888888888888,4.0,,False,BQSkit
qiskit_dtc_18_1.5101_15101,qiskit_dtc_18_1.5101_15101_OptimizationLevel3,18,0.014509916305541002,34,34,4,4,53,158,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_50_1.8643_18643,qiskit_dtc_50_1.8643_18643_1e-08_ScanPartitioner3_QSearch,50,4.336220026016235,98,98,4,4,247,447,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.96,22.6,1.96,3.92,,False,BQSkit
qiskit_dtc_50_1.8643_18643,qiskit_dtc_50_1.8643_18643_1e-08_ScanPartitioner3_LEAP,50,4.028277635574341,98,98,4,4,247,447,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.96,24.8,1.96,4.36,,False,BQSkit
qiskit_dtc_50_1.8643_18643,qiskit_dtc_50_1.8643_18643_OptimizationLevel3,50,0.020930051803588003,98,98,4,4,149,446,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_27_2.3886_23886,qiskit_dtc_27_2.3886_23886_1e-08_ScanPartitioner3_QSearch,27,3.6022629737854,52,52,4,4,132,240,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.153846153846154,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_27_2.3886_23886,qiskit_dtc_27_2.3886_23886_1e-08_ScanPartitioner3_LEAP,27,3.9948408603668213,52,52,4,4,132,240,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.153846153846154,23.76923076923077,2.0,4.153846153846154,,False,BQSkit
qiskit_dtc_27_2.3886_23886,qiskit_dtc_27_2.3886_23886_OptimizationLevel3,27,0.013545513153076002,52,52,4,4,80,239,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_13_2.7273_27273,qiskit_dtc_13_2.7273_27273_1e-08_ScanPartitioner3_QSearch,13,3.419875621795654,24,24,4,4,62,114,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_13_2.7273_27273,qiskit_dtc_13_2.7273_27273_1e-08_ScanPartitioner3_LEAP,13,3.57742977142334,24,24,4,4,62,114,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.833333333333332,2.0,4.166666666666667,,False,BQSkit
qiskit_dtc_13_2.7273_27273,qiskit_dtc_13_2.7273_27273_OptimizationLevel3,13,0.015064001083374001,24,24,4,4,38,113,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_47_9.2536_92536,qiskit_dtc_47_9.2536_92536_1e-08_ScanPartitioner3_QSearch,47,4.323089838027954,92,92,4,4,232,420,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.086956521739131,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_47_9.2536_92536,qiskit_dtc_47_9.2536_92536_1e-08_ScanPartitioner3_LEAP,47,4.322784900665283,92,92,4,4,232,420,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.086956521739131,24.08695652173913,2.0,4.217391304347826,,False,BQSkit
qiskit_dtc_47_9.2536_92536,qiskit_dtc_47_9.2536_92536_OptimizationLevel3,47,0.021039247512817,92,92,4,4,140,419,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_42_8.423_84230,qiskit_dtc_42_8.423_84230_1e-08_ScanPartitioner3_QSearch,42,4.801459550857544,82,82,4,4,207,375,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9523809523809526,22.761904761904763,1.952380952380952,3.952380952380952,,False,BQSkit
qiskit_dtc_42_8.423_84230,qiskit_dtc_42_8.423_84230_1e-08_ScanPartitioner3_LEAP,42,3.757751703262329,82,82,4,4,207,375,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9523809523809526,22.761904761904763,1.952380952380952,3.952380952380952,,False,BQSkit
qiskit_dtc_42_8.423_84230,qiskit_dtc_42_8.423_84230_OptimizationLevel3,42,0.017967939376831003,82,82,4,4,125,374,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_23_9.6896_96896,qiskit_dtc_23_9.6896_96896_1e-08_ScanPartitioner3_QSearch,23,3.541197538375854,44,44,4,4,112,204,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.181818181818182,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_23_9.6896_96896,qiskit_dtc_23_9.6896_96896_1e-08_ScanPartitioner3_LEAP,23,3.552038192749023,44,44,4,4,112,204,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.181818181818182,23.90909090909091,2.0,4.181818181818182,,False,BQSkit
qiskit_dtc_23_9.6896_96896,qiskit_dtc_23_9.6896_96896_OptimizationLevel3,23,0.012881994247436001,44,44,4,4,68,203,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_43_2.2279_22279,qiskit_dtc_43_2.2279_22279_1e-08_ScanPartitioner3_QSearch,43,4.114994287490845,84,84,4,4,212,384,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.095238095238095,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_43_2.2279_22279,qiskit_dtc_43_2.2279_22279_1e-08_ScanPartitioner3_LEAP,43,4.233486652374268,84,84,4,4,212,384,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.095238095238095,24.428571428571427,2.0,4.2857142857142865,,False,BQSkit
qiskit_dtc_43_2.2279_22279,qiskit_dtc_43_2.2279_22279_OptimizationLevel3,43,0.019201040267944003,84,84,4,4,128,383,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_40_6.2453_62453,qiskit_dtc_40_6.2453_62453_1e-08_ScanPartitioner3_QSearch,40,4.298401832580566,78,78,4,4,197,357,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.95,22.5,1.9500000000000002,3.9,,False,BQSkit
qiskit_dtc_40_6.2453_62453,qiskit_dtc_40_6.2453_62453_1e-08_ScanPartitioner3_LEAP,40,3.678881406784057,78,78,4,4,197,357,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.95,23.75,1.9500000000000002,4.15,,False,BQSkit
qiskit_dtc_40_6.2453_62453,qiskit_dtc_40_6.2453_62453_OptimizationLevel3,40,0.017664194107055,78,78,4,4,119,356,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_27_5.9959_59959,qiskit_dtc_27_5.9959_59959_1e-08_ScanPartitioner3_QSearch,27,3.495084285736084,52,52,4,4,132,240,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.153846153846154,23.0,2.0,4.0,,False,BQSkit
qiskit_dtc_27_5.9959_59959,qiskit_dtc_27_5.9959_59959_1e-08_ScanPartitioner3_LEAP,27,3.510928869247436,52,52,4,4,132,240,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.153846153846154,23.384615384615383,2.0,4.076923076923077,,False,BQSkit
qiskit_dtc_27_5.9959_59959,qiskit_dtc_27_5.9959_59959_OptimizationLevel3,27,0.015957355499267002,52,52,4,4,80,239,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_36_3.9824_39824,qiskit_dtc_36_3.9824_39824_1e-08_ScanPartitioner3_QSearch,36,4.236969470977783,70,70,4,4,177,321,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.944444444444445,22.444444444444443,1.9444444444444442,3.8888888888888893,,False,BQSkit
qiskit_dtc_36_3.9824_39824,qiskit_dtc_36_3.9824_39824_1e-08_ScanPartitioner3_LEAP,36,3.338230848312378,70,70,4,4,177,321,"RXGate, CNOTGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.944444444444445,22.444444444444443,1.9444444444444442,3.8888888888888893,,False,BQSkit
qiskit_dtc_36_3.9824_39824,qiskit_dtc_36_3.9824_39824_OptimizationLevel3,36,0.017181873321533002,70,70,4,4,107,320,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
qiskit_dtc_46_7.7024_77024,qiskit_dtc_46_7.7024_77024_1e-08_ScanPartitioner3_QSearch,46,12.966074705123901,90,90,4,4,227,411,"RXGate, RZZGate, RZGate","SqrtXGate, CNOTGate,  RZGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9565217391304355,22.565217391304348,1.9565217391304341,3.913043478260869,,False,BQSkit
